dataset_id,snippet_id,method_name,file,parameters,ifStatements,loops,assignmentExpressions,commas,periods,spaces,comparisons,parenthesis,literals,statements,avgConditionals,avgLoops,avgAssignmentExpressions,avgComparisons,avgComments,avgConditionals,avgCommas,avgParenthesis,avgPeriods,avgSpaces,avgLineLength,maxLineLength,avgIndentation,maxIndentation,avgBlankLines,avgArithmeticOperators,avgNumbers,maxNumbers
3,27,s62,ds_3_snip_27_s62.java,0,1,0,2,0,2,43,1,10,2,6,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,1.4285714285714286,0.2857142857142857,6.142857142857143,22.285714285714285,49.0,4.0,8.0,0.0,0.14285714285714285,1
3,52,s84,ds_3_snip_52_s84.java,0,0,0,3,0,5,21,0,2,0,4,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.0,0.4,1.0,4.2,25.4,43.0,2.4,4.0,0.0,0.0,0
3,90,createSettingsPanel,ds_3_snip_90_createSettingsPanel.java,0,0,0,1,4,7,28,0,12,0,5,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.6666666666666666,2.0,1.1666666666666667,4.666666666666667,43.166666666666664,100.0,2.6666666666666665,4.0,0.0,0.0,0
3,95,comuteDisplayPointCentre,ds_3_snip_95_comuteDisplayPointCentre.java,1,0,0,0,1,6,40,0,12,2,5,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.16666666666666666,2.0,1.0,6.666666666666667,39.666666666666664,67.0,2.6666666666666665,4.0,0.0,0.3333333333333333,1
3,96,filter,ds_3_snip_96_filter.java,1,1,1,0,0,7,73,0,20,0,7,0.1111111111111111,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,2.2222222222222223,0.7777777777777778,8.11111111111111,33.888888888888886,73.0,6.222222222222222,12.0,0.0,0.0,0
3,87,Constraint,ds_3_snip_87_Constraint.java,7,0,0,3,6,0,34,0,4,0,4,0.0,0.0,0.3333333333333333,0.0,1.1111111111111112,0.0,0.0,0.6666666666666666,0.4444444444444444,0.0,3.7777777777777777,22.22222222222222,125.0,1.3333333333333333,4.0,0.0,0.0,0
3,89,s21,ds_3_snip_89_s21.java,0,2,0,0,0,2,56,0,10,2,8,0.2,0.0,0.0,0.0,0.5,0.0,0.2,0.0,1.0,0.2,5.6,17.7,39.0,4.4,8.0,0.0,0.0,0
3,25,s60,ds_3_snip_25_s60.java,0,0,0,0,0,1,19,0,6,0,4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.2,0.2,3.8,26.0,60.0,2.4,4.0,0.0,0.0,0
3,97,s29,ds_3_snip_97_s29.java,0,0,0,2,0,1,20,0,2,1,4,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.2,4.0,18.6,31.0,2.4,4.0,0.0,0.2,1
3,68,purgeOldMessagesFromMessagesToIgnore,ds_3_snip_68_purgeOldMessagesFromMessagesToIgnore.java,1,2,1,0,1,9,107,1,26,3,10,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.09090909090909091,2.3636363636363638,0.8181818181818182,9.727272727272727,39.81818181818182,78.0,7.2727272727272725,16.0,0.0,0.09090909090909091,1
3,18,s53,ds_3_snip_18_s53.java,0,1,0,2,0,5,75,0,18,3,9,0.1,0.0,0.2,0.0,0.5,0.1,0.1,0.0,1.8,0.5,7.5,28.0,61.0,5.6,12.0,0.0,0.0,0
3,35,DisbandUnitAction,ds_3_snip_35_DisbandUnitAction.java,1,0,0,0,0,0,0,0,0,6,4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6,1
3,55,correctTimeZone,ds_3_snip_55_correctTimeZone.java,1,2,0,0,0,10,57,0,18,4,7,0.25,0.0,0.0,0.0,0.375,0.5,0.25,0.0,2.25,1.25,7.125,35.125,65.0,4.5,12.0,0.0,0.5,4
3,38,getListCellRendererComponent,ds_3_snip_38_getListCellRendererComponent.java,5,1,0,1,8,1,61,0,12,1,7,0.125,0.0,0.125,0.0,0.5,0.0,0.125,1.0,1.5,0.125,7.625,46.25,126.0,3.5,8.0,0.0,0.0,0
3,9,removeProgram,ds_3_snip_9_removeProgram.java,1,2,0,0,1,2,65,2,12,3,8,0.2222222222222222,0.0,0.0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.1111111111111111,1.3333333333333333,0.2222222222222222,7.222222222222222,28.444444444444443,62.0,5.333333333333333,12.0,0.0,0.0,0
3,99,s31,ds_3_snip_99_s31.java,0,2,0,0,0,4,44,0,24,1,6,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,3.4285714285714284,0.5714285714285714,6.285714285714286,46.285714285714285,73.0,4.0,8.0,0.0,0.0,0
3,15,actionPerformed,ds_3_snip_15_actionPerformed.java,1,2,0,1,0,0,50,0,12,2,8,0.2222222222222222,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,1.3333333333333333,0.0,5.555555555555555,18.77777777777778,46.0,4.444444444444445,8.0,0.0,0.0,0
3,51,filter2,ds_3_snip_51_filter2.java,1,2,1,0,0,6,68,0,24,0,8,0.2222222222222222,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,2.6666666666666665,0.6666666666666666,7.555555555555555,38.0,77.0,5.333333333333333,12.0,0.0,0.0,0
3,80,s12,ds_3_snip_80_s12.java,0,0,0,0,1,4,16,0,10,0,4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,2.0,0.8,3.2,25.4,43.0,2.4,4.0,0.0,0.0,0
3,44,s77,ds_3_snip_44_s77.java,0,0,0,0,1,6,37,0,16,2,4,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.2,3.2,1.2,7.4,64.4,151.0,2.4,4.0,0.0,0.0,0
3,67,s99,ds_3_snip_67_s99.java,0,1,0,1,0,10,62,6,14,2,6,0.14285714285714285,0.0,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.0,0.14285714285714285,0.0,2.0,1.4285714285714286,8.857142857142858,52.714285714285715,214.0,4.0,8.0,0.0,0.0,0
3,32,addZero,ds_3_snip_32_addZero.java,1,1,0,0,0,3,41,1,12,2,7,0.125,0.0,0.0,0.125,0.75,0.0,0.125,0.0,1.5,0.375,5.125,26.25,48.0,3.5,8.0,0.0,0.125,1
3,47,returnToTitle,ds_3_snip_47_returnToTitle.java,0,0,0,0,0,0,15,0,8,0,4,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.6,0.0,3.0,19.2,29.0,2.4,4.0,0.0,0.0,0
3,54,jjCanMove,ds_3_snip_54_jjCanMove_1.java,5,1,0,0,4,0,104,2,12,5,6,0.2,0.0,0.0,0.2,0.4,0.0,0.2,0.4,1.2,0.0,10.4,28.9,88.0,7.6,16.0,0.0,0.1,1
3,66,s98,ds_3_snip_66_s98.java,0,0,1,0,0,4,30,1,14,1,5,0.0,0.2,0.0,0.2,0.6,0.0,0.0,0.0,2.8,0.8,6.0,40.4,84.0,2.4,4.0,0.0,0.2,1
3,13,readData,ds_3_snip_13_readData.java,1,0,0,2,1,3,26,0,8,0,4,0.0,0.0,0.4,0.0,0.8,0.0,0.0,0.2,1.6,0.6,5.2,37.4,91.0,2.4,4.0,0.0,0.0,0
3,37,getASMModifiers,ds_3_snip_37_getASMModifiers.java,1,2,0,1,0,1,47,1,8,4,7,0.25,0.0,0.125,0.125,0.5,0.0,0.25,0.0,1.0,0.125,5.875,23.375,49.0,4.0,8.0,0.0,0.25,1
3,59,jjMoveStringLiteralDfa18,ds_3_snip_59_jjMoveStringLiteralDfa18_0.java,4,1,0,3,9,3,79,1,18,6,10,0.1,0.0,0.3,0.1,0.4,0.0,0.1,0.9,1.8,0.3,7.9,36.4,96.0,4.4,8.0,0.0,0.3,1
3,16,getBaseName,ds_3_snip_16_getBaseName.java,1,1,0,0,0,2,35,1,8,3,5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,1.3333333333333333,0.3333333333333333,5.833333333333333,27.833333333333332,53.0,3.3333333333333335,8.0,0.0,0.3333333333333333,1
3,20,s55,ds_3_snip_20_s55.java,0,2,0,1,2,4,68,1,16,1,8,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,0.2222222222222222,0.2222222222222222,1.7777777777777777,0.4444444444444444,7.555555555555555,37.111111111111114,136.0,5.777777777777778,12.0,0.0,0.0,0
3,10,link,ds_3_snip_10_link.java,1,0,0,3,0,3,21,0,2,0,4,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.4,0.6,4.2,20.4,35.0,2.4,4.0,0.0,0.0,0
3,12,getGlobal,ds_3_snip_12_getGlobal.java,1,1,0,0,0,1,33,1,8,1,4,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,1.3333333333333333,0.16666666666666666,5.5,31.333333333333332,57.0,4.0,8.0,0.0,0.0,0
3,78,moveUnit,ds_3_snip_78_moveUnit.java,1,1,0,0,0,7,82,0,12,0,7,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,1.0,0.5833333333333334,6.833333333333333,24.833333333333332,52.0,6.0,12.0,0.0,0.0,0
3,40,s74,ds_3_snip_40_s74.java,0,0,1,3,1,3,41,0,14,0,6,0.0,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,2.0,0.42857142857142855,5.857142857142857,30.0,63.0,4.0,8.0,0.0,0.0,0
3,88,s20,ds_3_snip_88_s20.java,0,0,0,0,2,0,28,0,6,1,4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,1.2,0.0,5.6,30.4,64.0,2.4,4.0,0.0,0.0,0
3,4,s37,ds_3_snip_4_s37.java,0,2,1,0,4,10,50,1,32,1,7,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.5714285714285714,4.571428571428571,1.4285714285714286,7.142857142857143,55.42857142857143,99.0,4.0,8.0,0.0,0.0,0
3,69,s1,ds_3_snip_69_s1.java,0,1,0,0,1,2,86,0,12,1,8,0.18181818181818182,0.0,0.0,0.0,0.45454545454545453,0.0,0.18181818181818182,0.09090909090909091,1.0909090909090908,0.18181818181818182,7.818181818181818,26.727272727272727,51.0,5.818181818181818,16.0,0.0,0.0,0
3,30,s65,ds_3_snip_30_s65.java,0,0,1,0,0,4,47,1,6,1,6,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.8571428571428571,0.5714285714285714,6.714285714285714,32.0,56.0,3.4285714285714284,8.0,0.0,0.14285714285714285,1
9_nc,8,getMove,ds_9$nc_snip_8_getMove.java,2,0,3,1,2,23,175,0,56,11,26,0.0,0.1111111111111111,0.037037037037037035,0.0,0.14814814814814814,0.0,0.0,0.07407407407407407,2.074074074074074,0.8518518518518519,6.481481481481482,31.555555555555557,65.0,5.037037037037037,8.0,0.0,0.0,0
9_nc,2,logAndEmailSeriousProblemS123,ds_9$nc_snip_2_logAndEmailSeriousProblemS123.java,2,0,0,0,3,12,54,0,24,2,10,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.2727272727272727,2.1818181818181817,1.0909090909090908,4.909090909090909,45.36363636363637,86.0,3.272727272727273,4.0,0.0,0.0,0
9_nc,6,writeUTable323,ds_9$nc_snip_6_writeUTable323.java,1,4,1,5,2,21,386,2,64,9,31,0.125,0.03125,0.15625,0.0625,0.15625,0.0,0.125,0.0625,2.0,0.65625,12.0625,36.875,87.0,9.75,20.0,0.0,0.09375,2
9_nc,3,apply213,ds_9$nc_snip_3_apply213.java,2,5,0,0,2,17,313,3,46,3,23,0.20833333333333334,0.0,0.0,0.125,0.16666666666666666,0.0,0.20833333333333334,0.08333333333333333,1.9166666666666667,0.7083333333333334,13.041666666666666,46.291666666666664,89.0,11.0,20.0,0.0,0.0,0
9_nc,1,logAndEmailSeriousProblemS113,ds_9$nc_snip_1_logAndEmailSeriousProblemS113.java,2,0,0,0,3,12,40,0,24,2,8,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.3333333333333333,2.6666666666666665,1.3333333333333333,4.444444444444445,47.55555555555556,102.0,3.111111111111111,4.0,0.0,0.0,0
9_nc,7,getMove413,ds_9$nc_snip_7_getMove413.java,2,0,3,1,2,23,128,0,56,11,18,0.0,0.15789473684210525,0.05263157894736842,0.0,0.21052631578947367,0.0,0.0,0.10526315789473684,2.9473684210526314,1.2105263157894737,6.7368421052631575,37.68421052631579,93.0,4.842105263157895,8.0,0.0,0.0,0
9_nc,5,copyUTable313,ds_9$nc_snip_5_copyUTable313.java,1,4,1,3,2,33,303,2,88,9,24,0.16,0.04,0.12,0.08,0.2,0.0,0.16,0.08,3.52,1.32,12.12,45.28,183.0,9.92,20.0,0.0,0.12,2
9_nc,10,shortenText523,ds_9$nc_snip_10_shortenText523.java,2,1,1,1,3,10,214,3,22,7,23,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.125,0.20833333333333334,0.25,0.041666666666666664,0.125,0.9166666666666666,0.4166666666666667,8.916666666666666,30.916666666666668,72.0,5.833333333333333,12.0,0.0,0.25,2
9_nc,4,apply223,ds_9$nc_snip_4_apply223.java,2,5,0,2,2,16,358,3,44,3,26,0.18518518518518517,0.0,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.0,0.18518518518518517,0.07407407407407407,1.6296296296296295,0.5925925925925926,13.25925925925926,45.407407407407405,89.0,11.25925925925926,20.0,0.0,0.0,0
9_nc,9,shortenText513,ds_9$nc_snip_9_shortenText513.java,2,1,1,0,3,10,190,3,22,7,20,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285,0.23809523809523808,0.2857142857142857,0.047619047619047616,0.14285714285714285,1.0476190476190477,0.47619047619047616,9.047619047619047,31.61904761904762,72.0,5.904761904761905,12.0,0.0,0.2857142857142857,2
9_gc,1,logAndEmailSeriousProblemS111,ds_9$gc_snip_1_logAndEmailSeriousProblemS111.java,2,0,0,0,3,12,40,0,24,2,8,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.3333333333333333,2.6666666666666665,1.3333333333333333,4.444444444444445,47.55555555555556,102.0,3.111111111111111,4.0,0.0,0.0,0
9_gc,6,writeUTable321,ds_9$gc_snip_6_writeUTable321.java,1,4,1,5,2,21,386,2,64,9,31,0.125,0.03125,0.15625,0.0625,0.34375,0.0,0.125,0.0625,2.0,0.65625,12.0625,36.875,87.0,9.75,20.0,0.0,0.09375,2
9_gc,7,getMove411,ds_9$gc_snip_7_getMove411.java,2,0,3,1,2,23,128,0,56,11,18,0.0,0.15789473684210525,0.05263157894736842,0.0,0.6842105263157895,0.0,0.0,0.10526315789473684,2.9473684210526314,1.2105263157894737,6.7368421052631575,37.68421052631579,93.0,4.842105263157895,8.0,0.0,0.0,0
9_gc,10,shortenText521,ds_9$gc_snip_10_shortenText521.java,2,1,1,1,3,10,214,3,22,7,23,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.125,0.4166666666666667,0.25,0.041666666666666664,0.125,0.9166666666666666,0.4166666666666667,8.916666666666666,30.916666666666668,72.0,5.833333333333333,12.0,0.0,0.25,2
9_gc,4,apply,ds_9$gc_snip_4_apply.java,2,5,0,2,2,16,358,3,44,3,26,0.18518518518518517,0.0,0.07407407407407407,0.1111111111111111,0.5185185185185185,0.0,0.18518518518518517,0.07407407407407407,1.6296296296296295,0.5925925925925926,13.25925925925926,45.2962962962963,89.0,11.25925925925926,20.0,0.0,0.0,0
9_gc,2,logAndEmailSeriousProblemS121,ds_9$gc_snip_2_logAndEmailSeriousProblemS121.java,2,0,0,0,3,12,54,0,24,2,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2727272727272727,2.1818181818181817,1.0909090909090908,4.909090909090909,45.36363636363637,86.0,3.272727272727273,4.0,0.0,0.0,0
9_gc,8,getMove421,ds_9$gc_snip_8_getMove421.java,2,0,3,1,2,23,175,0,56,11,26,0.0,0.1111111111111111,0.037037037037037035,0.0,0.3333333333333333,0.0,0.0,0.07407407407407407,2.074074074074074,0.8518518518518519,6.481481481481482,31.666666666666668,68.0,5.037037037037037,8.0,0.0,0.0,0
9_gc,3,apply211,ds_9$gc_snip_3_apply211.java,2,5,0,0,2,17,313,3,46,3,23,0.20833333333333334,0.0,0.0,0.125,0.75,0.0,0.20833333333333334,0.08333333333333333,1.9166666666666667,0.7083333333333334,13.041666666666666,46.291666666666664,89.0,11.0,20.0,0.0,0.0,0
9_gc,9,shortenText511,ds_9$gc_snip_9_shortenText511.java,2,1,1,0,3,10,190,3,22,7,20,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285,0.6190476190476191,0.2857142857142857,0.047619047619047616,0.14285714285714285,1.0476190476190477,0.47619047619047616,9.047619047619047,31.61904761904762,72.0,5.904761904761905,12.0,0.0,0.2857142857142857,2
9_gc,5,copyUTable311,ds_9$gc_snip_5_copyUTable311.java,1,4,1,3,2,33,303,2,88,9,24,0.16,0.04,0.12,0.08,0.6,0.0,0.16,0.08,3.52,1.32,12.12,45.28,183.0,9.92,20.0,0.0,0.12,2
